date,BCHAIN.AVBLS,BCHAIN.HRATE,BCHAIN.MIREV,BCHAIN.MKTCP,BCHAIN.NADDU,BCHAIN.TOTBC,BCHAIN.TOUTV
2019-11-03,0.989604156716,91201360.0232,16052149.3646,168479775338,472031,18025975,845904.131542
2019-11-04,0.969651876812,93923788.6806,16402669.8083,165214512981,465534,18027662.5,827166.37266
2019-11-05,1.16507156061,89840145.6945,15941423.7727,167312716000,549112,18029387.5,949576.106413
2019-11-06,1.13751359722,98007431.6667,17451427.0961,168522165350,576664,18031475,1161345.32879
2019-11-07,1.27383224242,89840145.6945,15769410.0134,167948715638,559293,18032825,1409366.37888
2019-11-08,1.17878198519,91737090.3691,15970955.4357,165854049338,553447,18034475,1374073.75972
2019-11-09,1.16553426563,80936306.1161,14762408.0374,157897584606,541512,18036162.5,1333670.62974
2019-11-10,1.06281304861,91053344.3807,16111246.6163,159006733000,519291,18038200,1048033.15308
2019-11-11,0.829142915663,104964271.994,18896479.0289,163045632975,435494,18040012.5,685311.16111
2019-11-12,1.00362903974,95479548.6214,16881322.7129,157615567200,511673,18042075,797236.585529
2019-11-13,1.03411178519,85362510.3569,14989182.4022,156554644662,501680,18043525,1019903.11745
2019-11-14,1.15540325185,85362510.3569,15067619.9304,158039971075,555616,18045212.5,1331117.80908
2019-11-15,0.981337769231,106861216.669,18779474.7376,155775701525,535548,18047350,1216940.16732
2019-11-16,1.11335342405,99905752.8621,17351278.9708,152842848450,575887,18049462.5,1280489.903
2019-11-17,1.17150405405,93582603.9468,15864379.2041,153139263988,495077,18051425,695082.440088
2019-11-18,1.10850748052,97376493.296,16582477.299,154156915225,430853,18053275,632131.464985
2019-11-19,1.01904766429,88524084.8145,14963381.5186,151696114525,510494,18054762.5,1330677.31242
2019-11-20,1.14381743537,92950289.0553,15599060.2594,146550409100,561226,18056975,956827.203341
2019-11-21,1.02592430282,89788714.5976,14807093.0674,145987339200,525739,18058800,800559.908126
2019-11-22,1.21447980292,87143254.9642,13715760.9452,136724176312,584765,18060125,1616533.40835
2019-11-23,1.25072833333,85127203.6531,12538677.9777,131977937950,607299,18061850,1573304.87499
2019-11-24,0.841518728324,111568229.03,16178363.0347,132056506475,514757,18063950,1010840.18924
2019-11-25,0.875593328244,84482300.5951,11832812.5765,127173143175,436089,18065650,824423.43453
2019-11-26,1.076081424,80612882.2472,11205569.8206,129903887000,495578,18067300,1316525.80366
2019-11-27,1.2540872623,78678173.0733,11167150.5679,128460489075,576620,18068850,1172810.16045
2019-11-28,1.18565310072,89641525.0589,12848987.4919,136783703562,566552,18070375,1014562.11767
2019-11-29,0.873442441718,105119198.45,15917751.9149,137026263650,533010,18072575,764888.006759
2019-11-30,1.05551775735,87706815.885,14142605.4886,139876040325,543960,18074175,991528.113664
2019-12-01,1.0705625873,81257785.3052,12281980.5702,135261585550,493866,18075850,750855.209857
2019-12-02,0.870622964029,89641525.0589,12925726.3723,132417138125,468193,18077425,680284.709232
2019-12-03,1.01930622759,93510943.4068,13446041.6564,132188995400,552276,18079600,865728.879785
2019-12-04,0.961583018987,101894683.161,14637722.1146,132111383775,565368,18081350,854602.911803
2019-12-05,0.934351652695,107698810.682,15591131.4045,130418562600,569753,18083550,2329577.92166
2019-12-06,1.01866517931,93386357.498,13451289.4192,133514727250,535061,18085300,898001.057488
2019-12-07,1.05910382069,92816137.377200007,13603961.7471,134540521425,534431,18087050,2288980.71378
2019-12-08,0.865809870968,99217250.2997,15286888.4929,135986030844,465570,18089262.5,957054.855732
2019-12-09,0.83522775,94736471.2539,13969510.4009,136261506150,434939,18091012.5,731180.603253
2019-12-10,1.08903369595,94736471.2539,13970881.9665,133406984294,538820,18092762.5,1190356.79973
2019-12-11,1.10634262162,94736471.2539,13646564.1054,130723805556,548706,18094512.5,1148974.68743
2019-12-12,1.19549090152,84494690.5778,12062018.8329,129750202125,521113,18096262.5,1207960.67269
2019-12-13,1.09593800752,85134801.8701,12076200.2025,130251395962,531404,18098012.5,835730.081437
2019-12-14,0.990434309211,97296916.423,14060284.466,131286717962,547987,18099775,720319.254325
2019-12-15,0.902877417219,96656805.1307,13824044.9576,127579548200,475246,18101525,730482.960951
2019-12-16,1.12013029032,79373800.2398,11126047.873,128750580700,434034,18103287.5,650460.969851
2019-12-17,1.03849683439,100497472.884,14132643.7105,124752847025,549300,18105050,767656.100772
2019-12-18,1.3144098581600001,90255692.2081,12121833.9541,121369880400,557300,18106800,1777401.20099
2019-12-19,1.15271716418,85774913.1623,11695182.7772,126098974969,560284,18108562.5,1164742.92478
2019-12-20,1.01337041401,100622310.115,14591652.0229,129229435012,539310,18110775,1004379.59851
2019-12-21,0.961809929487,100413778.964,14124384.4575,130455461312,476911,18112525,1006115.21484
2019-12-22,0.756153596591,113287340.369,15844785.3183,129493022306,479841,18114712.5,677306.859111
2019-12-23,0.740650195266,108781593.877,15337832.9735,134065060000,432257,18116900,759089.242039
2019-12-24,1.03749164336,92045964.05,13758030.7646,134531069062,518639,18118662.5,949499.209793
2019-12-25,1.111658016,80459758.785,11525831.9085,131110244644,493086,18120412.5,730761.017292
2019-12-26,0.8893246875,82390792.9958,11634910.2864,129488785988,401735,18121725,596758.284248
2019-12-27,0.837857802395,107494237.737,15752637.6111,131326141700,476783,18123950,701726.353555
2019-12-28,1.01724009655,93333320.1906,13514433.1871,130623037212,539658,18125725,868237.59739
2019-12-29,0.889533174497,95908032.4717,13698700.7384,132620607100,490465,18127475,685635.283383
2019-12-30,0.787269122581,99770100.8933,14317659.0176,133978205875,449701,18129662.5,562316.944862
2019-12-31,0.944622572289,106850559.666,15446347.0361,131262360794,544505,18131412.5,988699.407643
2020-01-01,0.982280848276,93333320.1906,13152944.2201,129990801206,489182,18133612.5,724804.399889
2020-01-02,0.643639402299,112718458.533,15907075.7859,130079115156,389706,18135812.5,445595.375982
2020-01-03,1.01236506383,96717718.3124,12576131.2233,125847477406,475461,18137562.5,695423.336835
2020-01-04,0.91062956213,115924073.722,15705586.4712,132471581762,523231,18139337.5,1018828.76058
2020-01-05,0.794683559524,115238132.457,15650931.3943,133276805244,465366,18141537.5,659620.034119
2020-01-06,0.790838368098,111808426.134,15404396.6232,132975452138,459065,18143737.5,565296.54187
2020-01-07,1.12761062963,92602070.7246,13051403.0811,140818152750,522665,18145500,1097641.3161
2020-01-08,0.948405778409,120725662.574,17646229.3032,146560724250,576831,18147687.5,786850.605014
2020-01-09,1.06349089437,97403659.577,14890476.7245,146402437594,558689,18149437.5,901196.84461
2020-01-10,1.04486987898,107692778.546,15730239.7133,141878757094,553318,18151187.5,1209651.56106
2020-01-11,1.12047594631,102205248.429,15541380.5657,146476254412,590633,18152962.5,906991.318369
2020-01-12,0.843840723926,111808426.134,16893865.3907,150415521312,509544,18155162.5,595929.426651
2020-01-13,0.825020880795,103577130.959,15625350.6675,147851840275,450668,18156925,501745.460117
2020-01-14,0.981562832168,98089600.8416,14633330.0814,147003553462,501600,18158675,689551.991997
2020-01-15,1.21966528966,99607271.22,15748081.3734,159457611712,616194,18160425,1249904.18551
2020-01-16,1.06517190728,110915119.366,16792710.0749,160730039319,580574,18162612.5,1601482.10271
2020-01-17,0.983502176101,116791417.081,17478168.6365,157848310125,555072,18164362.5,888152.900964
2020-01-18,0.968857566038,116791417.081,17783148.0201,161691378275,562153,18166550,1116671.92698
2020-01-19,0.955057818182,96958912.2936,14834325.076,162242919000,491063,18168300,505653.627783
2020-01-20,0.874760193333,110180582.152,16961771.1248,158660985750,477110,18170062.5,632112.687328
2020-01-21,0.991580940789,111649656.581,16034934.2929,157313164388,532773,18171787.5,979328.501557
2020-01-22,0.99978624183,112384193.795,16708344.2414,157179574350,544525,18173150,668118.808808
2020-01-23,1.05877176282,114587805.438,17310387.5912,157275305562,544484,18175812.5,897468.418795
2020-01-24,1.03963466667,116791417.081,17169132.3179,151137343406,535923,18177562.5,867468.19028
2020-01-25,1.03286961184,111649656.581,16478219.0489,153764642675,534403,18179787.5,692891.83839
2020-01-26,0.853311743902,120464103.153,17146239.2657,151424935069,461312,18181537.5,488493.748698
2020-01-27,0.825554923077,105038821.651,15373871.8528,155603589750,429535,18183300,577633.448201
2020-01-28,1.05595276744,94755300.6506,14226813.8665,161392318750,504693,18185050,1509052.89676
2020-01-29,1.20478690845,107321517.017,16242549.0084,163390211200,589168,18186800,1050430.15513
2020-01-30,1.0045750625,123011831.713,18887556.2843,169357662612,573372,18188987.5,893706.050622
2020-01-31,1.00742121154,119936535.92,18922276.3946,174012834075,570253,18190762.5,1455372.46304
2020-02-01,1.109039125,110710648.542,17040641.8641,169035729894,572887,18192512.5,1204276.68489
2020-02-02,0.962483086093,116092416.179,17858163.3183,171021082650,523782,18194700,818309.332066
2020-02-03,1.01289226573,109941824.593,16944231.5939,171310478525,501222,18196450,691971.371596
2020-02-04,1.19077691892,113785944.334,17467129.7546,169106773500,573277,18198200,1599642.01408
2020-02-05,1.19478961364,101484761.163,15415016.3633,166484042625,555771,18199950,897290.328188
2020-02-06,1.08475906289,122243007.765,19130672.8183,177002553206,618126,18201712.5,848648.943637
2020-02-07,1.13683864444,103791233.008,17105098.5956,177274541288,552411,18203475,1569522.48662
2020-02-08,1.28319558993,106866528.8,17296713.6149,177664912762,599280,18205237.5,1661226.21475
2020-02-09,1.11652211511,106866528.8,17511947.9489,179612055000,529398,18207000,784928.205701
2020-02-10,0.951914071895,117630064.075,19747647.2564,183198233750,508254,18208750,572106.143
2020-02-11,1.1998672541,93796521.681,15671545.1161,179437408088,526825,18210525,1046338.47816
2020-02-12,1.25871225,114190850.876,19051941.2101,186821645175,641161,18212287.5,1020598.51057
2020-02-13,1.1479745,109742275.189,18763378.486,189389561925,612313,18214037.5,1100253.78928
2020-02-14,1.22948190071,108969442.265,18474198.442,186128916675,608036,18215787.5,1069433.5594
2020-02-15,1.09033008148,104332444.722,17892676.3265,188442337200,564227,18217550,1047777.68508
2020-02-16,1.09961007042,109742275.189,18294966.9415,180243534900,563001,18219300,869551.125747
2020-02-17,0.934766880282,109742275.189,17801511.0835,178302084775,474183,18221050,963366.41905
2020-02-18,1.02471081529,121334769.047,19823862.1988,176460483800,584197,18222800,1301221.5971
2020-02-19,1.12287272667,115924938.58,19007001.528,185530754500,569291,18225025,1050298.6137
2020-02-20,1.16627234752,108969442.265,18406770.3413,175833819012,580124,18226787.5,1373439.68542
2020-02-21,1.2488265,97376948.4073,15368284.874,174196837650,563175,18228100,1043971.92662
2020-02-22,1.0670976039,119016270.276,18886942.6943,176250419550,574950,18230287.5,826541.731465
2020-02-23,0.94437022973,114379272.732,18051502.9659,176905459862,525819,18232037.5,578355.566868
2020-02-24,0.909322887324,109742275.189,17684305.8236,180286573906,465169,18233787.5,668882.618562
2020-02-25,1.14128016312,108969442.265,17377835.2214,174596153794,558687,18235537.5,814213.527314
2020-02-26,1.06456358333,111020255.745,17822599.4318,170272668156,566484,18237312.5,874557.447877
2020-02-27,1.16353100735,104700775.427,15629013.681,159546199219,588558,18239062.5,880402.429955
2020-02-28,1.10262577551,113169220.499,16401715.3341,162397953688,578398,18240812.5,987245.127976
2020-02-29,1.08266515823,121637665.57,17412081.0567,159954624000,611266,18243000,1015364.88347
2020-03-01,0.989318215827,107010351.356,15277906.3501,157561661000,519628,18244750,639925.705793
2020-03-02,0.829612881356,136264979.784,19058740.7027,156193785000,505885,18246937.5,566480.94495
2020-03-03,1.11627167785,114708937.784,16697791.7548,163289367600,608032,18248700,823835.40843
2020-03-04,1.14422573203,117788372.356,17037037.2303,158669412300,593725,18250450,791229.948857
2020-03-05,1.2260661018,128566393.356,18948989.9695,159144964338,625096,18252662.5,1019256.03113
2020-03-06,0.999121177914,125486958.784,18562608.9765,165461960400,603996,18254850,856202.222162
2020-03-07,1.07348889677,119328089.641,18084440.7557,166582460756,601698,18256612.5,949234.972177
2020-03-08,0.909622929936,120867806.927,18200369.5805,163494618938,526880,18258375,612862.119885
2020-03-09,0.869396677215,121637665.57,17385259.2571,151654075375,501571,18260575,617403.518784
2020-03-10,1.14787998,119877105.098,15003719.0413,143204021488,606002,18262325,1226807.32046
2020-03-11,1.29954780303,108616241.392,13309094.5286,144560153625,601526,18264075,1075469.91787
2020-03-12,1.20830878992,97919187.3154,11906436.3525,141848999325,528053,18265387.5,1694561.83925
2020-03-13,1.23511670199,124250397.35,13544827.8769,106052551800,653156,18267600,2351186.61606
2020-03-14,1.296698272,102856289.197,8634486.98166,94806586287.5,567712,18268925,2348968.80499
2020-03-15,1.27448038281,105324840.138,8986521.22611,97063027343.8,517382,18270687.5,1140936.0143
2020-03-16,1.11364485714,97919187.3154,8103100.66412,96658880000,413935,18272000,862960.829448
2020-03-17,1.1934530084,97919187.3154,7889846.9406,91414496906.2,532450,18273762.5,1604680.52505
2020-03-18,1.23159709756,101210588.57,8477516.5745,99708809200,540902,18275075,1497870.78884
2020-03-19,1.16499282,82285031.3575,6941254.71929,97796949512.5,476482,18276387.5,1147969.29559
2020-03-20,1.30664186916,88044983.5525,7981376.24197,114071125700,525607,18277700,1320132.52085
2020-03-21,1.26447807339,89690684.1797,9446456.65791,117543270262,564748,18279025,1347986.39138
2020-03-22,1.10833378226,102033438.883,9873966.12842,113459630038,469859,18280775,704149.868179
2020-03-23,0.843088582677,104501989.824,9996191.20727,109381729512,409829,18282087.5,806322.364773
2020-03-24,1.160538375,92159235.1204,8912695.38775,115066577900,509038,18283400,1044812.06252
2020-03-25,1.17028861364,108616241.392,11290318.1082,121203116775,528586,18285150,1396119.81297
2020-03-26,1.12529151087,75702228.8489,8111093.56505,120571872912,456328,18286475,894424.637051
2020-03-27,1.135452525,112492821.359,13691118.2119,121680705038,539881,18288225,876721.776436
2020-03-28,1.11037502581,107197274.864,13411241.2554,121795940075,529197,18290425,1048145.48686
2020-03-29,0.910426518519,93365368.4297,10989618.9334,113695169100,469113,18292200,705244.927677
2020-03-30,0.769856337748,104430893.577,11822813.2911,108318551962,428425,18293962.5,646945.916891
2020-03-31,1.05563320408,101664512.29,11637863.3799,117559100669,535787,18295712.5,1013898.91883
2020-04-01,1.02587110692,109963656.151,13165642.8313,117847705456,546702,18297912.5,1050378.51701
2020-04-02,1.1136944902,105814084.22,12386579.1867,116422452825,544088,18299662.5,1017608.60246
2020-04-03,1.11520447059,105814084.22,13018917.4093,126407942475,569905,18301425,1011879.9423
2020-04-04,1.14850231818,91290582.4646,11436511.5515,123509824900,548300,18303175,976482.735766
2020-04-05,1.07727273248,108580465.507,13560678.0015,125501651000,479599,18305375,857653.815205
2020-04-06,0.769681285714,121029181.298,14957634.8767,124225965344,452282,18307562.5,553256.75427
2020-04-07,1.16463585937,88524201.1778,11485342.6769,132153459750,557192,18308875,1089614.49406
2020-04-08,1.13740330357,116188014.046,15735459.9608,131088896438,598670,18311062.5,1176112.64626
2020-04-09,1.11631186111,103061194.836,13302461.4215,133967471288,554336,18312825,760551.781892
2020-04-10,1.06938335714,112650577.826,14241012.6272,133662961225,544185,18315012.5,1103388.49801
2020-04-11,0.900077294479,119234053.154,14368680.5932,126642095925,550585,18316762.5,1089003.49973
2020-04-12,0.784763679245,116308064.119,13917060.6896,125832953412,474445,18318962.5,608915.365841
2020-04-13,0.800401980392,111919080.568,13349664.7131,131405310406,437242,18320712.5,494233.050258
2020-04-14,0.929310292398,125086031.223,14683700.7327,125319560044,549230,18322912.5,985586.612083
2020-04-15,0.988374017857,122891539.447,14587959.1353,126085850550,583665,18325100,773028.957715
2020-04-16,1.17688665089,123623036.706,14558871.7375,121436606975,612959,18327287.5,877779.734541
2020-04-17,1.1114904026,112650577.826,13495677.8348,128853133625,635870,18329037.5,1109195.64761
2020-04-18,1.28623061417,92900151.8438,11584618.6908,129351290200,579437,18330800,945920.019087
2020-04-19,1.15072607595,115576566.861,14261973.7786,132452673750,562996,18332550,613279.30285
2020-04-20,0.975852769737,111187583.309,13731416.214,131246086550,485888,18334300,547594.508733
2020-04-21,1.04926998758,117771058.637,14513595.7292,126063351562,619559,18336487.5,839780.608285
2020-04-22,1.06824913423,115730561.554,13280755.4956,126139824588,610555,18338275,810070.433541
2020-04-23,1.03139122137,103923467.233,11597010.0622,130296707612,574265,18340025,866718.352478
2020-04-24,1.28789437324,112649865.245,13203833.9171,138260299950,666919,18341775,924532.437602
2020-04-25,1.27385038889,114236483.066,14000287.8022,137778310162,641059,18343537.5,1265403.31533
2020-04-26,1.23961248529,107890011.784,13029925.9248,137910698781,554934,18345287.5,612813.214825
